N,f,k,q,W,gossip_flow_recon_recall_mean,gossip_flow_recon_recall_std,gossip_flow_dos_recall_mean,gossip_flow_dos_recall_std,gossip_corrected_flow_recon_recall_mean,gossip_corrected_flow_recon_recall_std,gossip_corrected_flow_dos_recall_mean,gossip_corrected_flow_dos_recall_std,gossip_window_recon_recall_mean,gossip_window_recon_recall_std,gossip_window_dos_recall_mean,gossip_window_dos_recall_std,gossip_recon_fpr_mean,gossip_recon_fpr_std,gossip_dos_fpr_mean,gossip_dos_fpr_std,gossip_bandwidth_mean,gossip_bandwidth_std,gossip_latency_mean,gossip_latency_std,indep_flow_recon_recall_mean,indep_flow_recon_recall_std,indep_flow_dos_recall_mean,indep_flow_dos_recall_std,indep_window_recon_recall_mean,indep_window_recon_recall_std,indep_window_dos_recall_mean,indep_window_dos_recall_std,indep_recon_fpr_mean,indep_recon_fpr_std,indep_dos_fpr_mean,indep_dos_fpr_std,indep_bandwidth_mean,indep_bandwidth_std,indep_latency_mean,indep_latency_std,cent_flow_recon_recall_mean,cent_flow_recon_recall_std,cent_flow_dos_recall_mean,cent_flow_dos_recall_std,cent_window_recon_recall_mean,cent_window_recon_recall_std,cent_window_dos_recall_mean,cent_window_dos_recall_std,cent_recon_fpr_mean,cent_recon_fpr_std,cent_dos_fpr_mean,cent_dos_fpr_std,cent_bandwidth_mean,cent_bandwidth_std,cent_latency_mean,cent_latency_std
32,3,8,6,5,0.6650333333333333,0.011218437205481581,0.6036666666666667,0.006527122898592689,0.29519999999999996,0.008154140052758488,0.4202333333333333,0.00685297988712454,0.46913333333333335,0.0035218366420567177,0.3616333333333333,0.0019731531449264966,0.14093333333333333,0.00430619708482244,0.37220000000000003,0.0016643316977093161,0.0233,0.0,0.5733333333333334,0.015275252316519468,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,0.0,0.0,0.9716999999999999,0.0,0.8934000000000001,0.0,0.9266,0.0,0.8104999999999999,0.0,0.4896,0.0,0.7216,0.0,0.007799999999999999,0.0,0.12,0.0
32,3,8,8,5,0.33440000000000003,0.001571623364550169,0.3096,0.010844814429025525,0.11566666666666665,0.0023288051299611406,0.19453333333333334,0.01767521805617496,0.25456666666666666,0.009767974883942591,0.1645,0.004616275555033519,0.062433333333333334,0.0007505553499465114,0.026633333333333332,0.0038436094147732197,0.0233,0.0,0.5266666666666667,0.040414518843273795,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,0.0,0.0,0.8799,0.0,0.7885,0.0,0.7502,0.0,0.6461,0.0,0.3033,0.0,0.5711,0.0,0.007799999999999999,0.0,0.24,0.0
32,3,16,2,5,1.0,0.0,1.0,0.0,0.007633333333333333,0.00040414518843273834,0.7071999999999999,0.003899999999999978,1.0,0.0,0.9987,0.0012999999999999956,0.8803000000000001,0.0036592348927063445,0.7483333333333334,0.002444040370643139,0.0397,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8861,0.0,0.7575,0.0,0.013199999999999998,0.0,0.0,0.0
32,3,16,4,5,0.9988,0.00017320508075686865,0.9748000000000001,0.0053674947601278465,0.07713333333333333,0.006161439225808633,0.7765666666666666,0.007973915809270489,0.9774666666666666,0.001305118130030098,0.9167000000000001,0.004978955713801875,0.7574,0.005311308689955858,0.6541333333333333,0.004406056437828872,0.0397,0.0,0.06333333333333334,0.005773502691896261,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,0.9941,0.0,0.8728000000000001,0.0,0.7324,0.0,0.013199999999999998,0.0,0.0,0.0
32,3,16,6,5,0.9436666666666667,0.0076559345173096835,0.9019333333333334,0.004724757489367358,0.24856666666666669,0.007106569730420808,0.7966000000000001,0.007102112361825876,0.8067333333333333,0.016074928719385765,0.7710333333333333,0.0014011899704655345,0.4990666666666666,0.002510644007686781,0.5452666666666667,0.0021733231083604387,0.0397,0.0,0.18666666666666668,0.015275252316519473,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9994,0.0,0.9960999999999999,0.0,0.9968,0.0,0.9657,0.0,0.8537,0.0,0.7005,0.0,0.013199999999999998,0.0,0.02,0.0
32,3,16,8,5,0.7620666666666667,0.008615296473908107,0.7835666666666666,0.007479527614317235,0.397,0.012437443467208221,0.7437666666666667,0.011502318606843323,0.5283000000000001,0.006062177826491052,0.5238333333333333,0.007995206897468863,0.2985333333333333,0.007008803987367141,0.4222666666666666,0.003925981830489475,0.0397,0.0,0.4066666666666667,0.02081665999466133,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9989,0.0,0.9809,0.0,0.9874,0.0,0.9288,0.0,0.7972,0.0,0.6686,0.0,0.013199999999999998,0.0,0.04,0.0
32,3,16,10,5,0.5282,0.014215836239912176,0.5124333333333334,0.011772142257606817,0.3876,0.0018681541692269338,0.5025000000000001,0.01143328474236517,0.2805666666666667,0.014784564022430054,0.21930000000000002,0.003810511776651529,0.10266666666666667,0.005589573627150218,0.31070000000000003,0.0026514147167125772,0.0397,0.0,0.7133333333333333,0.0057735026918962545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9969,0.0,0.9609,0.0,0.9527,0.0,0.8893,0.0,0.7052999999999999,0.0,0.6306,0.0,0.013199999999999998,0.0,0.08,0.0
32,3,16,12,5,0.3197666666666667,0.008429313930168528,0.2083,0.013596690773861105,0.289,0.010834666584625483,0.20806666666666665,0.013973307888017534,0.15330000000000002,0.005424942396007532,0.04723333333333333,0.006125629219380923,0.017333333333333336,0.0013428824718989102,0.19833333333333333,0.0062067167917775334,0.0397,0.0,1.1333333333333333,0.025166114784235753,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9754,0.0,0.9308,0.0,0.8915000000000001,0.0,0.8418,0.0,0.5877,0.0,0.5982,0.0,0.013199999999999998,0.0,0.11,0.0
32,3,16,14,5,0.2028,0.007422263805605405,0.017033333333333334,0.011061796116966421,0.19773333333333332,0.010299676370320253,0.017033333333333334,0.011061796116966421,0.09063333333333334,0.0018876793513023717,0.008133333333333334,0.0009712534856222304,0.0043,0.0006557438524301999,0.08906666666666667,0.0020305992547357365,0.0397,0.0,0.8266666666666667,0.05507570547286105,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9288,0.0,0.9017,0.0,0.805,0.0,0.7738999999999999,0.0,0.4879,0.0,0.5497,0.0,0.013199999999999998,0.0,0.15,0.0
32,3,16,16,5,0.1287,0.005144900387762631,0.005966666666666666,0.00011547005383792552,0.12823333333333334,0.0045938364504337055,0.005966666666666666,0.00011547005383792552,0.04900000000000001,0.0073654599313281175,0.0044,0.001014889156509222,0.0022333333333333333,0.00023094010767585042,0.05173333333333333,0.0012503332889007336,0.0397,0.0,1.12,0.16822603841260736,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.8355,0.0,0.8382999999999999,0.0,0.6404,0.0,0.5946,0.0,0.3529,0.0,0.4495,0.0,0.013199999999999998,0.0,0.34,0.0
32,4,4,2,5,0.9894333333333334,0.0008504900548114723,0.9532333333333334,0.0047353282181210096,0.19499999999999998,0.003306055050963317,0.6938666666666666,0.005230997355508161,0.9627666666666667,0.0017097758137642914,0.8777,0.008485870609430702,0.6219666666666667,0.0022941955743426565,0.8423666666666666,0.0010263202878893981,0.0169,0.0,0.11666666666666665,0.011547005383792512,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,0.03,0.0,0.9934,0.0,0.9648,0.0,0.9776000000000001,0.0,0.9034,0.0,0.6509,0.0,0.8609,0.0,0.0042,0.0,0.09000000000000001,0.0
32,4,4,4,5,0.6631666666666667,0.007899578047803175,0.6325333333333333,0.003521836642056794,0.41933333333333334,0.01040256378655442,0.48163333333333336,0.00315330514434198,0.4469,0.003736308338453862,0.42923333333333336,0.004508140784551144,0.18573333333333333,0.0017039170558842789,0.43439999999999995,0.0023000000000000104,0.0169,0.0,0.6333333333333333,0.011547005383792509,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,0.03,0.0,0.8946999999999999,0.0,0.8097,0.0,0.7840000000000001,0.0,0.6948,0.0,0.38630000000000003,0.0,0.6778,0.0,0.0042,0.0,0.25,0.0
32,4,8,2,5,0.9997000000000001,0.0,0.9968333333333333,0.0006429100507328993,0.0202,0.0015524174696260025,0.5715333333333333,0.002818391976523712,0.9944666666666667,0.0006658328118479813,0.9735,0.0014933184523068005,0.6969,0.0007000000000000299,0.8375,0.0018520259177452314,0.0311,0.0,0.03,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988,0.0,0.9974,0.0,0.9818000000000001,0.0,0.7097000000000001,0.0,0.8473,0.0,0.007799999999999999,0.0,0.02,0.0
32,4,8,4,5,0.9659666666666666,0.00577090403085457,0.8708666666666667,0.008652359986346697,0.27266666666666667,0.005459242926755779,0.5510666666666667,0.006357934675138793,0.9007333333333333,0.0035444792753426134,0.7879666666666667,0.0014364307617609946,0.45566666666666666,0.0024501700621249478,0.6864666666666667,0.002779088579612647,0.0311,0.0,0.1366666666666667,0.011547005383792521,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,0.0,0.0,0.9946,0.0,0.9726,0.0,0.9817,0.0,0.9209,0.0,0.637,0.0,0.7908,0.0,0.007799999999999999,0.0,0.06,0.0
32,4,8,6,5,0.7772666666666668,0.0057274194305405954,0.7074333333333334,0.005372460640463854,0.3214333333333333,0.005412331598611954,0.48769999999999997,0.007794870107962016,0.6059666666666667,0.006666583332812483,0.49006666666666665,0.005014312847572769,0.2096,0.002179449471770339,0.4555666666666667,0.004168133075290815,0.0311,0.0,0.4066666666666667,0.005773502691896211,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,0.0,0.0,0.9716999999999999,0.0,0.8934000000000001,0.0,0.9266,0.0,0.8104999999999999,0.0,0.4896,0.0,0.7216,0.0,0.007799999999999999,0.0,0.12,0.0
32,4,8,8,5,0.39366666666666666,0.011000151514108046,0.37906666666666666,0.00940549484787127,0.12243333333333334,0.01841095688261024,0.23706666666666665,0.014700453507743674,0.31196666666666667,0.003980368492154097,0.1984,0.00461844129550219,0.07896666666666667,0.001550268793897802,0.10636666666666666,0.009456391136862592,0.0311,0.0,0.54,0.017320508075688787,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,0.0,0.0,0.8799,0.0,0.7885,0.0,0.7502,0.0,0.6461,0.0,0.3033,0.0,0.5711,0.0,0.007799999999999999,0.0,0.24,0.0
32,4,16,2,5,1.0,0.0,1.0,0.0,0.006599999999999999,0.000519615242270663,0.7081666666666667,0.006755985000970106,1.0,0.0,0.9995666666666666,0.0007505553499464949,0.8833666666666667,0.003348631561299845,0.7514,0.00040000000000006697,0.0529,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8861,0.0,0.7575,0.0,0.013199999999999998,0.0,0.0,0.0
32,4,16,4,5,0.9991,0.0,0.9888333333333333,0.0008504900548115566,0.04463333333333333,0.0010408329997330682,0.7821666666666666,0.011923226632641575,0.988,0.002500000000000016,0.9424333333333333,0.0036253735439722,0.8103333333333333,0.002874601421646695,0.6779666666666667,0.004652239604032984,0.0529,0.0,0.04,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,0.9941,0.0,0.8728000000000001,0.0,0.7324,0.0,0.013199999999999998,0.0,0.0,0.0
32,4,16,6,5,0.9794999999999999,0.0036496575181789587,0.9317000000000001,0.0036715119501371674,0.1812666666666667,0.002510644007686751,0.7892,0.003939543120718408,0.8908666666666667,0.003955165398985645,0.8273,0.00799812478022191,0.5892,0.009043782394551527,0.5809666666666667,0.002653927906581714,0.0529,0.0,0.1366666666666667,0.011547005383792521,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9994,0.0,0.9960999999999999,0.0,0.9968,0.0,0.9657,0.0,0.8537,0.0,0.7005,0.0,0.013199999999999998,0.0,0.02,0.0
32,4,16,8,5,0.8687,0.0075019997334044505,0.8504,0.006413267497929623,0.34383333333333327,0.017292869436080684,0.7793333333333333,0.009462733924893645,0.6746333333333334,0.00788056681548565,0.6712666666666666,0.007216878364870297,0.3963666666666667,0.008979049689879927,0.4921666666666667,0.0033545988334424083,0.0529,0.0,0.26666666666666666,0.015275252316519486,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9989,0.0,0.9809,0.0,0.9874,0.0,0.9288,0.0,0.7972,0.0,0.6686,0.0,0.013199999999999998,0.0,0.04,0.0
32,4,16,10,5,0.6724,0.012189749792346024,0.7111999999999999,0.01040961094373842,0.38586666666666664,0.016332278877527577,0.6873,0.011265433857601695,0.4317666666666667,0.010773269389249164,0.4034333333333333,0.01385003008420318,0.22943333333333335,0.006149254697386775,0.3812,0.001442220510185585,0.0529,0.0,0.5266666666666667,0.03785938897200181,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9969,0.0,0.9609,0.0,0.9527,0.0,0.8893,0.0,0.7052999999999999,0.0,0.6306,0.0,0.013199999999999998,0.0,0.08,0.0
32,4,16,12,5,0.4482,0.016791962362987814,0.42683333333333334,0.015357842730453163,0.33076666666666665,0.018318660795301967,0.4213,0.01541525218736301,0.2387,0.007692203845452877,0.14986666666666668,0.005352880844305556,0.07023333333333333,0.003931072796748157,0.2935666666666667,0.002400694344004102,0.0529,0.0,0.8466666666666667,0.09291573243177571,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9754,0.0,0.9308,0.0,0.8915000000000001,0.0,0.8418,0.0,0.5877,0.0,0.5982,0.0,0.013199999999999998,0.0,0.11,0.0
32,4,16,14,5,0.285,0.0053113086899557885,0.10010000000000001,0.0223268896176785,0.25103333333333333,0.003821430796617073,0.09873333333333334,0.020624580803820798,0.14446666666666666,0.007625177593560253,0.022633333333333335,0.0032807519463277507,0.0133,0.001058300524425836,0.16046666666666667,0.006200268811376916,0.0529,0.0,0.96,0.06000000000000004,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.9288,0.0,0.9017,0.0,0.805,0.0,0.7738999999999999,0.0,0.4879,0.0,0.5497,0.0,0.013199999999999998,0.0,0.15,0.0
32,4,16,16,5,0.209,0.009960421677820672,0.010833333333333334,0.005021288015373479,0.20356666666666667,0.011138372113254838,0.010833333333333334,0.005021288015373479,0.0961,0.003862641583165592,0.005933333333333333,0.0006506407098647715,0.0047,0.0010535653752852736,0.08689999999999999,0.004948737212663437,0.0529,0.0,0.7433333333333333,0.07094598884597578,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,0.0,0.0,0.8355,0.0,0.8382999999999999,0.0,0.6404,0.0,0.5946,0.0,0.3529,0.0,0.4495,0.0,0.013199999999999998,0.0,0.34,0.0
64,2,4,2,5,0.9347666666666666,0.002500666577801491,0.876,0.007076722405181607,0.4308666666666667,0.0073145972775904315,0.7375666666666666,0.004544593857907817,0.8361000000000001,0.007950471684120398,0.7787666666666667,0.009358596760911001,0.45143333333333335,0.00505799696849786,0.7736999999999999,0.008801704380402658,0.0044,0.0,0.22,0.0,0.9986,0.0,0.9946,0.0,0.9937,0.0,0.9700000000000001,0.0,0.7229,0.0,0.9469,0.0,0.0,0.0,0.03,0.0,0.9899999999999999,0.0,0.9648,0.0,0.9685,0.0,0.9041,0.0,0.6253,0.0,0.8930000000000001,0.0,0.0022,0.0,0.09000000000000001,0.0
64,2,4,4,5,0.1294,0.007302054505411474,0.12603333333333333,0.007484205591332549,0.030799999999999998,0.006060528029800701,0.06603333333333333,0.009327557736799767,0.10103333333333335,0.0021385353243127308,0.0755,0.0010148891565092241,0.038533333333333336,0.00025166114784235877,0.03783333333333333,0.0008144527815247053,0.0044,0.0,0.84,0.06082762530298217,0.9986,0.0,0.9946,0.0,0.9937,0.0,0.9700000000000001,0.0,0.7229,0.0,0.9469,0.0,0.0,0.0,0.03,0.0,0.8721,0.0,0.8149000000000001,0.0,0.7422999999999998,0.0,0.7043,0.0,0.35379999999999995,0.0,0.7132999999999999,0.0,0.0022,0.0,0.27,0.0
64,2,8,2,5,0.9914333333333333,0.001026320287889371,0.9692666666666666,0.0017925772879665372,0.15626666666666666,0.002914332399252577,0.6724,0.0035156791662493683,0.9621333333333334,0.003089228598426027,0.9039,0.0027784887978899247,0.5780333333333333,0.0040501028793517475,0.8508,0.0013527749258468035,0.0084,0.0,0.09666666666666668,0.005773502691896264,1.0,0.0,1.0,0.0,0.9996,0.0,0.9963000000000001,0.0,0.7392,0.0,0.9358999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9968,0.0,0.997,0.0,0.9779,0.0,0.6656,0.0,0.9155000000000001,0.0,0.0042,0.0,0.03,0.0
64,2,8,4,5,0.6195666666666667,0.02253582333382413,0.6188333333333333,0.007769384359994909,0.39033333333333337,0.028158361694767205,0.4546333333333333,0.0064291005073286375,0.3866666666666667,0.009562600761996333,0.36719999999999997,0.0025238858928247837,0.12813333333333332,0.001858314648635521,0.4324333333333334,0.003873413653785658,0.0084,0.0,0.7000000000000001,0.039999999999999966,1.0,0.0,1.0,0.0,0.9996,0.0,0.9963000000000001,0.0,0.7392,0.0,0.9358999999999998,0.0,0.0,0.0,0.0,0.0,0.9914,0.0,0.9674999999999999,0.0,0.967,0.0,0.9053,0.0,0.5859,0.0,0.8558,0.0,0.0042,0.0,0.09000000000000001,0.0
64,2,8,6,5,0.1736,0.004782258880487351,0.20350000000000001,0.008767553820764369,0.03643333333333334,0.004554484969053398,0.0969,0.010343597053249904,0.1559,0.000519615242270668,0.1042,0.001374772708486755,0.050300000000000004,0.0006557438524301969,0.02,0.0015588457268119896,0.0084,0.0,0.4666666666666666,0.08962886439832503,1.0,0.0,1.0,0.0,0.9996,0.0,0.9963000000000001,0.0,0.7392,0.0,0.9358999999999998,0.0,0.0,0.0,0.0,0.0,0.9482,0.0,0.8710999999999999,0.0,0.8846000000000002,0.0,0.7848,0.0,0.4357,0.0,0.7752,0.0,0.0042,0.0,0.14,0.0
64,2,8,8,5,0.12290000000000001,0.003380828300875396,0.1282,0.0027874719729532637,0.04356666666666667,0.0028676354952004153,0.06376666666666667,0.008972364979944436,0.0927,0.005990826320300054,0.061,0.005556077753235642,0.03406666666666667,0.0012503332889007349,0.002766666666666667,0.00011547005383792489,0.0084,0.0,0.7000000000000001,0.04358898943540672,1.0,0.0,1.0,0.0,0.9996,0.0,0.9963000000000001,0.0,0.7392,0.0,0.9358999999999998,0.0,0.0,0.0,0.0,0.0,0.8241,0.0,0.7645,0.0,0.6655,0.0,0.6115,0.0,0.2601,0.0,0.6266,0.0,0.0042,0.0,0.26,0.0
64,2,16,2,5,0.9998,0.0003464101615138174,0.9996666666666667,0.0005773502691896344,0.014233333333333334,0.0010016652800877816,0.5083666666666667,0.008695017730478354,0.9962333333333334,0.0010969655114603043,0.9844666666666667,0.004080849584747446,0.6328999999999999,0.00210000000000004,0.8380333333333333,0.0021779194965226133,0.0155,0.0,0.016666666666666666,0.005773502691896258,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7769,0.0,0.878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6766,0.0,0.8571,0.0,0.007700000000000001,0.0,0.0,0.0
64,2,16,4,5,0.9395333333333333,0.006518691075157122,0.8281666666666667,0.00305995642670504,0.3129,0.011217397202559935,0.5077999999999999,0.012000416659433119,0.8106333333333334,0.0028867513459481155,0.7256666666666667,0.006353214409520071,0.3085333333333333,0.006672580710140061,0.6472666666666667,0.004209908945967022,0.0155,0.0,0.14,0.009999999999999992,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7769,0.0,0.878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9969,0.0,0.9933,0.0,0.632,0.0,0.8428999999999999,0.0,0.007700000000000001,0.0,0.01,0.0
64,2,16,6,5,0.6559,0.03548929416035215,0.6119666666666667,0.008308028245819391,0.3071,0.03358630673354843,0.44916666666666666,0.007145161533046904,0.43113333333333337,0.013035464446399005,0.3156,0.00669552089086427,0.08800000000000001,0.0039949968710876384,0.4062666666666666,0.00424538965624278,0.0155,0.0,0.5633333333333334,0.03785938897200181,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7769,0.0,0.878,0.0,0.0,0.0,0.0,0.0,0.9969,0.0,0.9954,0.0,0.9894,0.0,0.9594,0.0,0.6044,0.0,0.8131,0.0,0.007700000000000001,0.0,0.04,0.0
